From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
333;4559;sea;1300;-1;-1;-1;-1;Majorca-Minorca
4560;333;sea;1295;-1;-1;-1;-1;Ibiza-Majorca
366;4565;sea;1471;-1;-1;-1;-1;Canaries
6;12;sea;1258;704;1633;696;1630;Skåne-Sjaelland
12;14;sea;1258;676;1631;671;1631;Sjaelland-Fyn
14;4142;sea;1258;661;1635;659;1641;Fyn-Aarhus
14;4149;sea;1258;-1;-1;-1;-1;Fyn-Kolding
14;1983;sea;1258;671;1618;674;1619;Fyn-Lolland
12;1983;sea;1258;679;1619;682;1626;Sjaelland-Lolland
123;124;sea;1307;746;1286;741;1284;Calabria-Messina
151;316;sea;1320;957;1343;954;1344;Thrace-Bithynia
1;1930;sea;1928;795;1736;807;1740;Stockholm-Åland
1930;27;sea;1253;827;1745;836;1750;Åland-Finland
142;144;sea;1311;811;1314;817;1317;Janina-Corfu
4699;1773;sea;1312;837;1293;837;1289;Janina-Achaea
146;164;sea;1319;876;1288;881;1282;Athens-Naxos
4779;2296;sea;1320;925;1332;924;1335;Gallipoli-Biga
4110;253;sea;1283;411;1683;401;1688;Sutherland-Western Isles
4364;253;sea;1283;-1;-1;-1;-1;Inner Hebrides-Outer Hebrides
4364;4110;sea;1283;-1;-1;-1;-1;Inner Hebrides-Sutherland
4364;4363;sea;1283;414;1654;417;1655;Inner Hebrides-Argyll
4110;369;sea;1282;453;1705;453;1710;Sutherland-Orkney
97;100;sea;1269;586;1581;582;1576;Holland-Friesland
96;1865;sea;1269;-1;-1;-1;-1;Zeeland-Gent
1017;1818;sea;1390;2549;1213;2544;1208;Suo-Chikuzen
1014;4186;sea;1390;2556;1202;2568;1202;Bungo-Iyo
4186;1825;sea;1390;2577;1219;2576;1214;Aki-Iyo
2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
36;35;sea;1926;867;1709;861;1709;Estland-Ösel
35;39;sea;1256;853;1684;854;1694;Ösel-Kurland
597;620;sea;1361;2099;657;2111;672;Johor-Siak
659;2677;sea;1361;2131;636;2129;631;Riau-Palembang
972;874;sea;1558;-1;-1;-1;-1;Nootka-Salish
972;973;sea;1558;-1;-1;-1;-1;Nootka-Squamish
972;974;sea;1558;-1;-1;-1;-1;Nootka-Kwakiutl
1050;4658;sea;1379;2710;1562;2713;1564;Deren-Nanghaer
1215;387;sea;1330;1178;849;1180;853;Tajura-Mocha
112;1774;sea;1308;691;1432;690;1434;Venice-Treviso
54;4141;sea;1268;641;1599;639;1597;Stade-Dithmarschen
1820;1021;sea;1391;2608;1219;2615;1223;Awa-Settsu
4131;4193;sea;1387;2695;1357;2701;1351;Oshima-Mutsu
1032;1852;sea;4225;2795;1408;2769;1386;Kurils-Tokachi
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
1247;127;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
394;396;sea;4347;1285;1076;1288;1074;Al Hasa-Bahrain
395;396;sea;4347;1292;1071;1297;1071;Qatar-Bahrain
4354;4351;sea;4357;2422;791;2428;786;Zamboanga-Buglas
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
648;649;sea;1400;2497;670;2499;667;Halmahera-Ternate
648;650;sea;1400;2501;640;2499;628;Halmahera-Tidore
1107;2738;sea;1423;3244;114;3238;114;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;915;1294;909;1294;Chios-Sugla
4700;2296;sea;1319;911;1314;911;1312;Lesbos-Biga
285;2447;sea;1323;1070;1423;1077;1423;Kaffa-Mapa
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
249;4121;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
536;2100;sea;1340;1740;796;1746;793;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;2362;511;2371;512;Sumbawa-Flores
633;2695;sea;1401;2445;514;2454;512;Flores-East Timor
2716;4796;sea;1357;2410;569;2408;575;Buton-Kendari
2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;2461;804;2457;811;Leyte-Caraga
2700;4350;sea;1397;2404;838;2398;846;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;2142;618;2139;617;Banka-Palembang
2686;4815;sea;1361;2130;664;2126;666;Bintan-Johor
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;669;1210;668;1208;Djerba-Tataouine
431;2999;sea;1334;1389;1091;1385;1089;Mogostan-Hormuz
398;2999;sea;1334;1382;1080;1380;1084;Qawasim-Hormuz
146;3003;sea;1319;870;1294;871;1294;Athens - Euboea
3003;164;sea;1319;886;1287;887;1286;Euboea - Cyclades
31;4152;lake;4139;928;1827;931;1835;Savolax - Kuusamo
1751;226;sea;1293;-1;-1;-1;-1;Ceuta-Gibraltar
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
4745;47;sea;1257;709;1607;708;1606;Rügen-Stralsund
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
2728;4846;sea;1408;-1;-1;-1;-1;Tiwi-Woolna
1240;4934;sea;1697;-1;-1;-1;-1;Hawaii-Maui
4934;4935;sea;1697;-1;-1;-1;-1;Maui-Oahu
4935;4936;sea;1697;-1;-1;-1;-1;Oahu-Kauai
4938;4937;sea;1431;-1;-1;-1;-1;Vanua Levu-Lau
4937;1242;sea;1431;-1;-1;-1;-1;Lau-Viti Levu
1242;4938;sea;1431;-1;-1;-1;-1;Vitu Levu-Vanua Levu
1087;4869;sea;1414;-1;-1;-1;-1;Wurundjeri-Peerapper
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
-1;-1;;-1;-1;-1;-1;-1;-1